2020-07-04,,,,11,,12,19,11,,11,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,,14,,20,11,,14,13,,,,,14,,,,16,11,11,,,13,,12,,,,11,,,,,,,21,,,,,26,,,24,20,14,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,21,,,,16,28
2020-07-05,,,,11,,12,19,11,,11,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,,14,,20,11,,14,13,,,,,14,,,,16,11,11,,,13,,13,,,,11,,,,,,,22,,,,,27,,,24,20,14,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,28
2020-07-06,,,,11,,12,19,11,,11,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,,14,,20,11,,14,13,,,,,14,,,,16,11,11,,,13,,14,,,,12,,,,,,,22,,,,,27,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,28
2020-07-07,,,,11,,12,19,11,,11,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,,14,,20,11,,14,13,,,,,14,,,,16,11,11,,,13,,14,,,15,12,,,,,,,22,,,,,27,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,28
2020-07-08,,,,11,,12,19,11,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,,14,,20,11,,14,13,,,,,14,,,,16,11,11,,,13,,14,,,15,12,,,,,,,22,,,,,28,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,28
2020-07-09,,,,11,,12,19,12,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,19,21,,30,,,22,14,21,,13,,,14,,16,27,,,,15,,12,14,,20,11,,14,13,,,,,14,,,,16,11,12,,,14,,14,,,15,12,,,,,,,22,,,,,29,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,29
2020-07-10,,,,11,,12,19,12,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,12,14,,20,11,,14,13,,,,,15,,,,16,11,12,,,14,,14,,,16,12,,,,,,,22,,,,,30,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,29
2020-07-11,,,,11,,12,20,13,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,13,14,,20,11,,14,13,,,,,15,,,,16,11,12,,,14,,14,,,16,12,,,,,,,22,,,,,30,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,29
2020-07-12,,,,11,,12,20,13,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,13,,,,,15,,,,16,11,12,,,15,,14,,,16,12,,,,,,,22,,,,,30,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,29
2020-07-13,,,,11,,12,20,13,,12,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,13,,,,,15,,,,16,11,12,,,15,,14,,,16,12,,,,,,,22,,,,,31,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,31
2020-07-14,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,16,12,16,,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,,,,16,11,12,,,15,,14,,,16,12,,,,,,,22,,,,,31,,,24,20,15,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,31
2020-07-15,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,16,12,16,11,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,11,,,16,11,12,,,15,,14,,,17,12,,,,,,,22,,,,,31,,,24,20,16,,16,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,31
2020-07-16,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,11,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,11,,,16,11,12,,,15,,14,,,17,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,31
2020-07-17,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,11,,,16,11,12,,,15,,14,,,20,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,31
2020-07-18,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,11,,,16,11,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-19,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,13,20,21,,30,,,22,14,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-20,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,11,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-21,,,,11,,12,20,13,,13,,11,,,12,,14,,11,12,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,12,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-22,,,,11,,12,20,13,,13,,11,,,12,,14,,11,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,12,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,17,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-23,,,,11,,12,20,13,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,12,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,18,,,15,,15,11,15,,,,13,,14,24,,32,,14,22,,,,16,32
2020-07-24,,,,11,,12,20,13,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,14,14,,13,,,15,11,,,16,12,12,,,15,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,32
2020-07-25,,,,11,,12,20,13,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,15,14,,13,,,15,11,,,16,12,12,,,17,,14,,,21,12,,,,,,,22,,,,,33,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,32
2020-07-26,,,,11,,12,20,13,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,20,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,20,11,,15,14,,13,,,15,11,,,16,12,12,,,17,,14,,,22,12,,,11,,,,22,,,,,33,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,32
2020-07-27,,,,11,,14,20,14,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,14,21,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,21,11,,15,14,,13,,,15,12,,,16,12,13,,,17,,14,,,22,12,,,14,,,,22,,,,,34,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,33
2020-07-28,,,,11,,15,20,14,,13,,11,,,12,,14,,12,13,,,13,17,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,15,21,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,21,11,,15,14,,13,,,15,12,,,16,12,13,,,17,,14,,,23,12,,,14,,,,22,,,,,34,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,33
2020-07-29,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,,,12,,14,,,15,,16,,,12,,15,21,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,21,11,,15,14,,14,,,15,12,,,16,12,13,,,17,,14,,,23,12,,,14,,,,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,33
2020-07-30,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,17,,,12,,15,21,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,,14,14,,21,11,,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,23,12,,,14,,,,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,33
2020-07-31,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,22,21,,30,,,22,15,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,23,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,33
2020-08-01,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,22,21,,30,,,22,16,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,24,,33,,14,22,,,,16,34
2020-08-02,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,22,21,,30,,,22,16,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,25,,33,,14,22,,,,16,35
2020-08-03,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,22,21,,30,,,22,17,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,25,,33,,14,22,,,,16,35
2020-08-04,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,23,21,,30,,,22,17,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,11,15,,,,13,11,14,25,,33,,15,22,,,,16,35
2020-08-05,,,,11,,16,20,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,24,21,,30,,,22,17,22,,13,,,14,,16,27,,,,15,11,14,14,,21,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,22,,,,16,35
2020-08-06,,,,11,,17,21,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,24,21,,30,,,22,17,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,22,,,,16,35
2020-08-07,,,,11,,18,21,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,24,21,,30,,,22,18,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,22,,,,16,35
2020-08-08,,,,11,,18,21,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,24,21,,30,,,22,18,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,22,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,35
2020-08-09,,,,11,,18,21,14,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,18,,,12,,15,24,21,,30,,,22,18,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,23,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,35
2020-08-10,,,,11,,18,21,15,,14,,11,,,13,,14,,12,13,,,13,18,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,18,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,23,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,35
2020-08-11,,,,11,,18,21,15,,14,,11,,,13,,14,,12,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,18,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,23,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,35
2020-08-12,,,,11,,19,21,16,,14,,11,,,13,,14,,12,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,24,,,,,36,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,37
2020-08-13,,,,11,,20,21,16,,14,,11,,,13,,14,,12,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,24,,,,,37,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-14,11,,,11,,20,21,16,,14,,11,,,13,,14,,12,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,,14,,,15,12,,,16,12,13,,,18,,14,,,24,12,,,14,,,11,25,,,,,37,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-15,11,,,11,,20,21,16,,15,,11,,,13,,14,,12,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,11,14,,,24,12,,,14,11,,11,25,,,,,37,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-16,11,,,11,,20,21,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,11,14,,,24,12,,,14,11,,11,25,,,,,37,,,24,20,16,,18,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-17,12,,,11,,20,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,11,14,,,24,12,,,14,11,,11,25,,,,,37,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-18,14,,,11,,20,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,11,14,,,24,12,,,15,12,,11,25,,,,,37,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-19,14,,,11,,20,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,12,14,,,24,12,,,15,13,,11,25,,,,,37,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-20,15,,,11,,22,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,12,14,,,24,12,,,15,13,,11,25,,,,,37,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-21,15,,,11,,22,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,12,14,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-22,15,,,11,,22,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,11,14,,,15,12,,,16,12,13,,,18,13,14,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,39
2020-08-23,15,,,11,,22,22,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,14,,,15,12,,,16,12,13,,,18,13,14,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,25,,33,,15,23,,,,16,40
2020-08-24,16,,,11,,23,23,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,15,,,15,12,,,16,12,13,,,18,13,14,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,23,,,,16,40
2020-08-25,16,,,11,,23,23,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,19,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,15,,,15,12,,,16,12,13,,,18,13,14,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,24,,,,16,40
2020-08-26,16,,,11,,23,23,16,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,15,,,15,12,,,17,12,13,,,18,13,15,,,24,12,,,15,13,,11,25,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,24,,,,16,40
2020-08-27,16,,,11,,23,23,17,,15,,11,,,13,,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,14,,11,26,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,24,,,,16,40
2020-08-28,16,,,11,,23,23,17,,15,,11,,,13,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,15,,11,26,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,24,,,,16,40
2020-08-29,16,,,11,,24,23,17,,15,,11,,,13,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,16,,11,27,,,,,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,,,,16,40
2020-08-30,16,,,11,,24,23,17,,15,,11,,,13,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,16,,11,27,,,,11,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,,,,16,40
2020-08-31,16,,,11,,24,23,17,,15,,11,,,13,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,11,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,16,,11,27,,,,11,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,,,,16,40
2020-09-01,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,11,15,24,21,,30,,,22,21,22,,13,,,14,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,18,,11,27,,,,11,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,,,,16,40
2020-09-02,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,12,15,24,21,,30,,,22,21,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,12,,,15,19,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
2020-09-03,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,12,15,24,21,,30,,,22,21,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,12,,,17,12,13,,,18,14,15,,,24,13,,,15,19,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
2020-09-04,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,13,16,,13,11,,12,,14,,,15,,19,,,12,12,15,24,21,,30,,,22,22,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,13,,,17,12,13,,,18,14,15,,,24,13,,,15,20,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
2020-09-05,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,,12,12,15,24,21,,30,,,22,23,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,13,,,17,12,13,,,18,14,15,,,24,13,,,15,20,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
