county,doses_administered,date,fips,population,url,doses_administered_per_100k,new_doses_administered,new_doses_administered_seven_day_average
Sacramento,164234,2021-02-09,067,1510023.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sacramento-county/,10876.258176199966,7182.0,6324.571428571428
San Benito,2620,2021-01-28,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,4409.586643328396,,
San Benito,2828,2021-01-29,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,4759.660697455231,208.0,
San Benito,3055,2021-01-30,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,5141.712669987882,227.0,
San Benito,3125,2021-01-31,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,5259.526053588259,70.0,
San Benito,3175,2021-02-01,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,5343.678470445671,50.0,
San Benito,3532,2021-02-02,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,5944.526726807594,357.0,
San Benito,3703,2021-02-03,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,6232.327992459944,171.0,
San Benito,3916,2021-02-04,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,6590.817288272518,213.0,185.14285714285714
San Benito,4156,2021-02-05,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,6994.748889188098,240.0,189.71428571428572
San Benito,4464,2021-02-06,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,7513.127777029756,308.0,201.28571428571428
San Benito,4565,2021-02-07,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,7683.115659081728,101.0,205.71428571428572
San Benito,4591,2021-02-08,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,7726.874915847583,26.0,202.28571428571428
San Benito,4684,2021-02-09,069,59416.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-benito-county/,7883.398411202369,93.0,164.57142857142858
San Bernardino,119480,2021-01-28,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,5595.1705829270495,,
San Bernardino,127927,2021-01-29,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,5990.738091413698,8447.0,
San Bernardino,136850,2021-01-30,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,6408.596369882548,8923.0,
San Bernardino,140524,2021-01-31,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,6580.647397014067,3674.0,
San Bernardino,143488,2021-02-01,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,6719.449586567094,2964.0,
San Bernardino,149834,2021-02-02,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,7016.628633430629,6346.0,
San Bernardino,155714,2021-02-03,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,7291.985203798984,5880.0,
San Bernardino,166507,2021-02-04,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,7797.414364340762,10793.0,6718.142857142857
San Bernardino,175069,2021-02-05,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,8198.367247928152,8562.0,6734.571428571428
San Bernardino,186239,2021-02-06,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,8721.451072930622,11170.0,7055.571428571428
San Bernardino,192389,2021-02-07,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,9009.451567448545,6150.0,7409.285714285715
San Bernardino,195902,2021-02-08,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,9173.963069439027,3513.0,7487.714285714285
San Bernardino,202626,2021-02-09,071,2135413.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-bernardino-county/,9488.843610111955,6724.0,7541.714285714285
San Diego,284197,2021-01-28,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,8604.64334709021,,
San Diego,304926,2021-01-29,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,9232.256066231626,20729.0,
San Diego,322811,2021-01-30,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,9773.760889515153,17885.0,
San Diego,339769,2021-01-31,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,10287.19889864247,16958.0,
San Diego,353036,2021-02-01,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,10688.884360789662,13267.0,
San Diego,365205,2021-02-02,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,11057.325635295518,12169.0,
San Diego,380217,2021-02-03,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,11511.84452862134,15012.0,
San Diego,401463,2021-02-04,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,12155.110476369831,21246.0,16752.285714285714
San Diego,441265,2021-02-05,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,13360.197139849337,39802.0,19477.0
San Diego,471257,2021-02-06,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,14268.266061287386,29992.0,21206.571428571428
San Diego,494365,2021-02-07,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,14967.907853651699,23108.0,22085.14285714286
San Diego,503429,2021-02-08,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,15242.338925401313,9064.0,21484.714285714286
San Diego,508287,2021-02-09,073,3302833.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-diego-county/,15389.42477563958,4858.0,20440.285714285714
San Francisco,69212,2021-01-28,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,7954.999977012657,,
San Francisco,73432,2021-01-29,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,8440.032917875418,4220.0,
San Francisco,78029,2021-01-30,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,8968.397000611463,4597.0,
San Francisco,81529,2021-01-31,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,9370.67550606636,3500.0,
San Francisco,83631,2021-02-01,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,9612.272482770986,2102.0,
San Francisco,87047,2021-02-02,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,10004.896304094966,3416.0,
San Francisco,90265,2021-02-03,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,10374.762655681781,3218.0,
San Francisco,95802,2021-02-04,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,11011.167251311428,5537.0,3798.5714285714284
San Francisco,101328,2021-02-05,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,11646.307543066787,5526.0,3985.1428571428573
San Francisco,106969,2021-02-06,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,12294.665557144237,5641.0,4134.285714285715
San Francisco,112273,2021-02-07,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,12904.289897982171,5304.0,4392.0
San Francisco,115986,2021-02-08,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,13331.049923911894,3713.0,4622.142857142857
San Francisco,123433,2021-02-09,075,870044.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-francisco-county/,14186.983646804068,7447.0,5198.0
San Joaquin,37393,2021-01-28,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,5106.85429902815,,
San Joaquin,40556,2021-01-29,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,5538.833015574724,3163.0,
San Joaquin,42840,2021-01-30,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,5850.764532676329,2284.0,
San Joaquin,44715,2021-01-31,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,6106.83791033198,1875.0,
San Joaquin,45944,2021-02-01,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,6274.685473606005,1229.0,
San Joaquin,47437,2021-02-02,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,6478.588168453945,1493.0,
San Joaquin,49702,2021-02-03,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,6787.924808661973,2265.0,
San Joaquin,52662,2021-02-04,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,7192.179314187694,2960.0,2181.285714285714
San Joaquin,55723,2021-02-05,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,7610.227638989802,3061.0,2166.714285714286
San Joaquin,58582,2021-02-06,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,8000.688325239139,2859.0,2248.8571428571427
San Joaquin,59466,2021-02-07,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,8121.418387024523,884.0,2107.285714285714
San Joaquin,60974,2021-02-08,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,8327.369668893709,1508.0,2147.1428571428573
San Joaquin,63877,2021-02-09,077,732212.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-joaquin-county/,8723.839543738699,2903.0,2348.5714285714284
San Luis Obispo,21895,2021-01-28,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,7779.2187028121725,,
San Luis Obispo,23461,2021-01-29,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,8335.613153079534,1566.0,
San Luis Obispo,24901,2021-01-30,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,8847.24023378515,1440.0,
San Luis Obispo,25267,2021-01-31,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,8977.278783464497,366.0,
San Luis Obispo,25486,2021-02-01,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,9055.08873532181,219.0,
San Luis Obispo,30047,2021-02-02,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,10675.596454140094,4561.0,
San Luis Obispo,31513,2021-02-03,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,11196.46124602512,1466.0,
San Luis Obispo,32909,2021-02-04,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,11692.45527704251,1396.0,1573.4285714285713
San Luis Obispo,34453,2021-02-05,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,12241.033202465758,1544.0,1570.2857142857142
San Luis Obispo,35700,2021-02-06,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,12684.088042493471,1247.0,1542.7142857142858
San Luis Obispo,35911,2021-02-07,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,12759.055621680198,211.0,1520.5714285714287
San Luis Obispo,36243,2021-02-08,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,12877.014087509548,332.0,1536.7142857142858
San Luis Obispo,37037,2021-02-09,079,281455.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-luis-obispo-county/,13159.119575065286,794.0,998.5714285714286
San Mateo,65222,2021-01-28,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,8515.343991330856,,
San Mateo,68150,2021-01-29,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,8897.621860862868,2928.0,
San Mateo,71574,2021-01-30,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,9344.657183703577,3424.0,
San Mateo,74914,2021-01-31,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,9780.725518483945,3340.0,
San Mateo,76767,2021-02-01,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,10022.652052719879,1853.0,
San Mateo,79579,2021-02-02,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,10389.785033978078,2812.0,
San Mateo,81993,2021-02-03,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,10704.955381331314,2414.0,
San Mateo,86821,2021-02-04,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,11335.296076037783,4828.0,3085.5714285714284
San Mateo,90456,2021-02-05,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,11809.879428411026,3635.0,3186.5714285714284
San Mateo,98085,2021-02-06,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,12805.916951177318,7629.0,3787.285714285714
San Mateo,102300,2021-02-07,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,13356.22474491961,4215.0,3912.285714285714
San Mateo,104820,2021-02-08,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,13685.234386729944,2520.0,4007.5714285714284
San Mateo,109517,2021-02-09,081,765935.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/san-mateo-county/,14298.471802437543,4697.0,4276.857142857143
Santa Barbara,31933,2021-01-28,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,7196.3636199739485,,
Santa Barbara,33361,2021-01-29,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,7518.17513938405,1428.0,
Santa Barbara,34456,2021-01-30,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,7764.942375906503,1095.0,
Santa Barbara,36664,2021-01-31,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,8262.533296675065,2208.0,
Santa Barbara,38334,2021-02-01,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,8638.881502147664,1670.0,
Santa Barbara,39400,2021-02-02,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,8879.113350670892,1066.0,
Santa Barbara,40037,2021-02-03,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,9022.666528446967,637.0,
Santa Barbara,42352,2021-02-04,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,9544.370777350598,2315.0,1488.4285714285713
Santa Barbara,45469,2021-02-05,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,10246.812308163826,3117.0,1729.7142857142858
Santa Barbara,48576,2021-02-06,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,10947.000256908355,3107.0,2017.142857142857
Santa Barbara,49750,2021-02-07,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,11211.570791773524,1174.0,1869.4285714285713
Santa Barbara,50034,2021-02-08,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,11275.572522524553,284.0,1671.4285714285713
Santa Barbara,51650,2021-02-09,083,443738.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-barbara-county/,11639.751384826182,1616.0,1750.0
Santa Clara,158853,2021-01-28,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,8264.12444074498,,
Santa Clara,168380,2021-01-29,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,8759.754448028301,9527.0,
Santa Clara,176442,2021-01-30,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,9179.169701383831,8062.0,
Santa Clara,182444,2021-01-31,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,9491.416085735094,6002.0,
Santa Clara,185323,2021-02-01,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,9641.192383726979,2879.0,
Santa Clara,192511,2021-02-02,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,10015.138903339923,7188.0,
Santa Clara,199441,2021-02-03,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,10375.663302465924,6930.0,
Santa Clara,208713,2021-02-04,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,10858.027260430757,9272.0,7122.857142857143
Santa Clara,218803,2021-02-05,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,11382.94662366039,10090.0,7203.285714285715
Santa Clara,229491,2021-02-06,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,11938.97617313495,10688.0,7578.428571428572
Santa Clara,235625,2021-02-07,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,12258.089688898137,6134.0,7597.285714285715
Santa Clara,240314,2021-02-08,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,12502.028925189887,4689.0,7855.857142857143
Santa Clara,250772,2021-02-09,085,1922200.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-clara-county/,13046.093018416399,10458.0,8323.0
Santa Cruz,22184,2021-01-28,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,8103.300275783976,,
Santa Cruz,24074,2021-01-29,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,8793.673406023414,1890.0,
Santa Cruz,25713,2021-01-30,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,9392.362062352748,1639.0,
Santa Cruz,27023,2021-01-31,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,9870.87465527003,1310.0,
Santa Cruz,27549,2021-02-01,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,10063.010246013917,526.0,
Santa Cruz,29782,2021-02-02,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,10878.673314704216,2233.0,
Santa Cruz,30670,2021-02-03,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,11203.039102880208,888.0,
Santa Cruz,32080,2021-02-04,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,11718.079374646139,1410.0,1413.7142857142858
Santa Cruz,33998,2021-02-05,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,12418.680254963198,1918.0,1417.7142857142858
Santa Cruz,36487,2021-02-06,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,13327.854181506036,2489.0,1539.142857142857
Santa Cruz,39911,2021-02-07,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,14578.56190528373,3424.0,1841.142857142857
Santa Cruz,40529,2021-02-08,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,14804.302960568371,618.0,1854.2857142857142
Santa Cruz,41586,2021-02-09,087,273765.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/santa-cruz-county/,15190.400525998577,1057.0,1686.2857142857142
Shasta,9648,2021-01-28,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,5387.385878214255,,
Shasta,10725,2021-01-29,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,5988.776279420386,1077.0,
Shasta,11959,2021-01-30,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,6677.834547840411,1234.0,
Shasta,12837,2021-01-31,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,7168.104531367786,878.0,
Shasta,12956,2021-02-01,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,7234.553424351566,119.0,
Shasta,13601,2021-02-02,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,7594.717592204819,645.0,
Shasta,14151,2021-02-03,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,7901.834324482787,550.0,
Shasta,14831,2021-02-04,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,8281.542284390094,680.0,740.4285714285714
Shasta,15526,2021-02-05,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,8669.62615517771,695.0,685.8571428571429
Shasta,16562,2021-02-06,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,9248.122399977663,1036.0,657.5714285714286
Shasta,17132,2021-02-07,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,9566.407013429378,570.0,613.5714285714286
Shasta,17320,2021-02-08,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,9671.385096462573,188.0,623.4285714285714
Shasta,17860,2021-02-09,089,179085.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/shasta-county/,9972.91788815367,540.0,608.4285714285714
Sierra,0,2021-01-28,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,0.0,,
Sierra,0,2021-01-29,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,0.0,0.0,
Sierra,0,2021-01-30,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,0.0,0.0,
Sierra,0,2021-01-31,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,0.0,0.0,
Sierra,0,2021-02-01,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,0.0,0.0,
Sierra,367,2021-02-02,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,12525.597269624572,367.0,
Sierra,367,2021-02-03,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,12525.597269624572,0.0,
Sierra,424,2021-02-04,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,14470.98976109215,57.0,60.57142857142857
Sierra,518,2021-02-05,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,17679.180887372015,94.0,74.0
Sierra,518,2021-02-06,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,17679.180887372015,0.0,74.0
Sierra,518,2021-02-07,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,17679.180887372015,0.0,74.0
Sierra,518,2021-02-08,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,17679.180887372015,0.0,74.0
Sierra,518,2021-02-09,091,2930.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sierra-county/,17679.180887372015,0.0,21.571428571428573
Siskiyou,3171,2021-01-28,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,7282.958199356914,,
Siskiyou,3347,2021-01-29,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,7687.184198438218,176.0,
Siskiyou,3582,2021-01-30,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,8226.917776757005,235.0,
Siskiyou,3618,2021-01-31,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,8309.600367478182,36.0,
Siskiyou,3678,2021-02-01,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,8447.404685346806,60.0,
Siskiyou,4187,2021-02-02,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,9616.444648598988,509.0,
Siskiyou,4418,2021-02-03,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,10146.991272393203,231.0,
Siskiyou,4698,2021-02-04,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,10790.078089113458,280.0,218.14285714285714
Siskiyou,5080,2021-02-05,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,11667.432246210381,382.0,247.57142857142858
Siskiyou,5504,2021-02-06,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,12641.249425815344,424.0,274.57142857142856
Siskiyou,5558,2021-02-07,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,12765.273311897108,54.0,277.14285714285717
Siskiyou,5594,2021-02-08,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,12847.955902618283,36.0,273.7142857142857
