hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate,days.since.case.cutoff,days.since.case.rate.cutoff
Granada Hills,san-fernando-valley,2020-04-20,69,58191,0.0011857503737691395,5,-11
Granada Hills,san-fernando-valley,2020-04-21,81,58191,0.001391967830076816,6,-10
Granada Hills,san-fernando-valley,2020-04-22,88,58191,0.001512261346256294,7,-9
Granada Hills,san-fernando-valley,2020-04-23,93,58191,0.0015981852863844925,8,-8
Granada Hills,san-fernando-valley,2020-04-24,99,58191,0.0017012940145383307,9,-7
Granada Hills,san-fernando-valley,2020-04-25,100,58191,0.0017184788025639704,10,-6
Granada Hills,san-fernando-valley,2020-04-26,104,58191,0.0017872179546665292,11,-5
Granada Hills,san-fernando-valley,2020-04-27,106,58191,0.0018215875307178086,12,-4
Granada Hills,san-fernando-valley,2020-04-28,108,58191,0.001855957106769088,13,-3
Granada Hills,san-fernando-valley,2020-04-29,112,58191,0.0019246962588716468,14,-2
Granada Hills,san-fernando-valley,2020-04-30,112,58191,0.0019246962588716468,15,-1
Granada Hills,san-fernando-valley,2020-05-01,118,58191,0.002027804987025485,16,0
Granada Hills,san-fernando-valley,2020-05-02,123,58191,0.0021137289271536837,17,1
Granada Hills,san-fernando-valley,2020-05-03,126,58191,0.0021652832912306026,18,2
Granada Hills,san-fernando-valley,2020-05-04,129,58191,0.002216837655307522,19,3
Granada Hills,san-fernando-valley,2020-05-05,134,58191,0.0023027615954357202,20,4
Granada Hills,san-fernando-valley,2020-05-06,137,58191,0.0023543159595126395,21,5
Granada Hills,san-fernando-valley,2020-05-07,145,58191,0.002491794263717757,22,6
Granada Hills,san-fernando-valley,2020-05-08,149,58191,0.002560533415820316,23,7
Granada Hills,san-fernando-valley,2020-05-09,160,58191,0.0027495660841023524,24,8
Granada Hills,san-fernando-valley,2020-05-10,164,58191,0.002818305236204911,25,9
Granada Hills,san-fernando-valley,2020-05-11,172,58191,0.0029557835404100292,26,10
Green Meadows,south-la,2020-03-27,0,21505,0,-32,-28
Green Meadows,south-la,2020-03-28,0,21505,0,-31,-27
Green Meadows,south-la,2020-03-29,0,21505,0,-30,-26
Green Meadows,south-la,2020-03-30,0,21505,0,-29,-25
Green Meadows,south-la,2020-03-31,7,21505,3.255056963496861e-4,-28,-24
Green Meadows,south-la,2020-04-01,8,21505,3.72006510113927e-4,-27,-23
Green Meadows,south-la,2020-04-02,8,21505,3.72006510113927e-4,-26,-22
Green Meadows,south-la,2020-04-03,9,21505,4.1850732387816787e-4,-25,-21
Green Meadows,south-la,2020-04-04,10,21505,4.6500813764240875e-4,-24,-20
Green Meadows,south-la,2020-04-05,10,21505,4.6500813764240875e-4,-23,-19
Green Meadows,south-la,2020-04-06,10,21505,4.6500813764240875e-4,-22,-18
Green Meadows,south-la,2020-04-07,12,21505,5.580097651708905e-4,-21,-17
Green Meadows,south-la,2020-04-08,11,21505,5.115089514066496e-4,-20,-16
Green Meadows,south-la,2020-04-09,11,21505,5.115089514066496e-4,-19,-15
Green Meadows,south-la,2020-04-10,14,21505,6.510113926993722e-4,-18,-14
Green Meadows,south-la,2020-04-11,14,21505,6.510113926993722e-4,-17,-13
Green Meadows,south-la,2020-04-12,14,21505,6.510113926993722e-4,-16,-12
Green Meadows,south-la,2020-04-13,14,21505,6.510113926993722e-4,-15,-11
Green Meadows,south-la,2020-04-14,16,21505,7.44013020227854e-4,-14,-10
Green Meadows,south-la,2020-04-15,18,21505,8.370146477563357e-4,-13,-9
Green Meadows,south-la,2020-04-16,19,21505,8.835154615205766e-4,-12,-8
Green Meadows,south-la,2020-04-17,21,21505,9.765170890490584e-4,-11,-7
Green Meadows,south-la,2020-04-18,23,21505,0.0010695187165775401,-10,-6
Green Meadows,south-la,2020-04-19,23,21505,0.0010695187165775401,-9,-5
Green Meadows,south-la,2020-04-20,30,21505,0.0013950244129272262,-8,-4
Green Meadows,south-la,2020-04-21,32,21505,0.001488026040455708,-7,-3
Green Meadows,south-la,2020-04-22,36,21505,0.0016740292955126715,-6,-2
Green Meadows,south-la,2020-04-23,42,21505,0.0019530341780981167,-5,-1
Green Meadows,south-la,2020-04-24,49,21505,0.002278539874447803,-4,0
Green Meadows,south-la,2020-04-25,49,21505,0.002278539874447803,-3,1
Green Meadows,south-la,2020-04-26,49,21505,0.002278539874447803,-2,2
Green Meadows,south-la,2020-04-27,49,21505,0.002278539874447803,-1,3
Green Meadows,south-la,2020-04-28,50,21505,0.0023250406882120438,0,4
Green Meadows,south-la,2020-04-29,52,21505,0.0024180423157405253,1,5
Green Meadows,south-la,2020-04-30,52,21505,0.0024180423157405253,2,6
Green Meadows,south-la,2020-05-01,62,21505,0.0028830504533829343,3,7
Green Meadows,south-la,2020-05-02,63,21505,0.002929551267147175,4,8
Green Meadows,south-la,2020-05-03,70,21505,0.0032550569634968614,5,9
Green Meadows,south-la,2020-05-04,71,21505,0.003301557777261102,6,10
Green Meadows,south-la,2020-05-05,81,21505,0.003766565914903511,7,11
Green Meadows,south-la,2020-05-06,83,21505,0.0038595675424319925,8,12
Green Meadows,south-la,2020-05-07,86,21505,0.0039990699837247155,9,13
Green Meadows,south-la,2020-05-08,87,21505,0.004045570797488956,10,14
Green Meadows,south-la,2020-05-09,88,21505,0.004092071611253197,11,15
Green Meadows,south-la,2020-05-10,89,21505,0.004138572425017438,12,16
Green Meadows,south-la,2020-05-11,91,21505,0.00423157405254592,13,17
Hacienda Heights,san-gabriel-valley,2020-03-27,2,55926,3.576154203769266e-5,-35,
Hacienda Heights,san-gabriel-valley,2020-03-28,2,55926,3.576154203769266e-5,-34,
Hacienda Heights,san-gabriel-valley,2020-03-29,2,55926,3.576154203769266e-5,-33,
Hacienda Heights,san-gabriel-valley,2020-03-30,2,55926,3.576154203769266e-5,-32,
Hacienda Heights,san-gabriel-valley,2020-03-31,5,55926,8.940385509423167e-5,-31,
Hacienda Heights,san-gabriel-valley,2020-04-01,8,55926,1.4304616815077065e-4,-30,
Hacienda Heights,san-gabriel-valley,2020-04-02,12,55926,2.14569252226156e-4,-29,
Hacienda Heights,san-gabriel-valley,2020-04-03,12,55926,2.14569252226156e-4,-28,
Hacienda Heights,san-gabriel-valley,2020-04-04,13,55926,2.3245002324500232e-4,-27,
Hacienda Heights,san-gabriel-valley,2020-04-05,17,55926,3.0397310732038763e-4,-26,
Hacienda Heights,san-gabriel-valley,2020-04-06,19,55926,3.3973464935808034e-4,-25,
Hacienda Heights,san-gabriel-valley,2020-04-07,22,55926,3.933769624146193e-4,-24,
Hacienda Heights,san-gabriel-valley,2020-04-08,23,55926,4.1125773343346565e-4,-23,
Hacienda Heights,san-gabriel-valley,2020-04-09,23,55926,4.1125773343346565e-4,-22,
Hacienda Heights,san-gabriel-valley,2020-04-10,27,55926,4.8278081750885096e-4,-21,
Hacienda Heights,san-gabriel-valley,2020-04-11,28,55926,5.006615885276973e-4,-20,
Hacienda Heights,san-gabriel-valley,2020-04-12,30,55926,5.364231305653899e-4,-19,
Hacienda Heights,san-gabriel-valley,2020-04-13,30,55926,5.364231305653899e-4,-18,
Hacienda Heights,san-gabriel-valley,2020-04-14,33,55926,5.90065443621929e-4,-17,
Hacienda Heights,san-gabriel-valley,2020-04-15,34,55926,6.079462146407753e-4,-16,
Hacienda Heights,san-gabriel-valley,2020-04-16,34,55926,6.079462146407753e-4,-15,
Hacienda Heights,san-gabriel-valley,2020-04-17,33,55926,5.90065443621929e-4,-14,
Hacienda Heights,san-gabriel-valley,2020-04-18,34,55926,6.079462146407753e-4,-13,
Hacienda Heights,san-gabriel-valley,2020-04-19,35,55926,6.258269856596216e-4,-12,
Hacienda Heights,san-gabriel-valley,2020-04-20,38,55926,6.794692987161607e-4,-11,
Hacienda Heights,san-gabriel-valley,2020-04-21,40,55926,7.152308407538533e-4,-10,
Hacienda Heights,san-gabriel-valley,2020-04-22,43,55926,7.688731538103923e-4,-9,
Hacienda Heights,san-gabriel-valley,2020-04-23,44,55926,7.867539248292386e-4,-8,
Hacienda Heights,san-gabriel-valley,2020-04-24,45,55926,8.046346958480849e-4,-7,
Hacienda Heights,san-gabriel-valley,2020-04-25,45,55926,8.046346958480849e-4,-6,
Hacienda Heights,san-gabriel-valley,2020-04-26,46,55926,8.225154668669313e-4,-5,
Hacienda Heights,san-gabriel-valley,2020-04-27,47,55926,8.403962378857777e-4,-4,
Hacienda Heights,san-gabriel-valley,2020-04-28,49,55926,8.761577799234703e-4,-3,
Hacienda Heights,san-gabriel-valley,2020-04-29,49,55926,8.761577799234703e-4,-2,
Hacienda Heights,san-gabriel-valley,2020-04-30,49,55926,8.761577799234703e-4,-1,
Hacienda Heights,san-gabriel-valley,2020-05-01,51,55926,9.11919321961163e-4,0,
Hacienda Heights,san-gabriel-valley,2020-05-02,53,55926,9.476808639988556e-4,1,
Hacienda Heights,san-gabriel-valley,2020-05-03,54,55926,9.655616350177019e-4,2,
Hacienda Heights,san-gabriel-valley,2020-05-04,56,55926,0.0010013231770553946,3,
Hacienda Heights,san-gabriel-valley,2020-05-05,57,55926,0.001019203948074241,4,
Hacienda Heights,san-gabriel-valley,2020-05-06,59,55926,0.0010549654901119336,5,
Hacienda Heights,san-gabriel-valley,2020-05-07,62,55926,0.0011086078031684727,6,
Hacienda Heights,san-gabriel-valley,2020-05-08,64,55926,0.0011443693452061652,7,
Hacienda Heights,san-gabriel-valley,2020-05-09,70,55926,0.0012516539713192433,8,
Hacienda Heights,san-gabriel-valley,2020-05-10,70,55926,0.0012516539713192433,9,
Hacienda Heights,san-gabriel-valley,2020-05-11,70,55926,0.0012516539713192433,10,
Hancock Park,central-la,2020-03-27,14,17039,8.216444627032102e-4,-18,-8
Hancock Park,central-la,2020-03-28,17,17039,9.977111332824696e-4,-17,-7
Hancock Park,central-la,2020-03-29,18,17039,0.001056400023475556,-16,-6
Hancock Park,central-la,2020-03-30,26,17039,0.0015259111450202476,-15,-5
Hancock Park,central-la,2020-03-31,30,17039,0.0017606667057925936,-14,-4
Hancock Park,central-la,2020-04-01,33,17039,0.001936733376371853,-13,-3
Hancock Park,central-la,2020-04-02,34,17039,0.001995422266564939,-12,-2
Hancock Park,central-la,2020-04-03,33,17039,0.001936733376371853,-11,-1
Hancock Park,central-la,2020-04-04,37,17039,0.0021714889371441987,-10,0
Hancock Park,central-la,2020-04-05,38,17039,0.002230177827337285,-9,1
Hancock Park,central-la,2020-04-06,39,17039,0.0022888667175303716,-8,2
Hancock Park,central-la,2020-04-07,45,17039,0.0026410000586888902,-7,3
Hancock Park,central-la,2020-04-08,45,17039,0.0026410000586888902,-6,4
Hancock Park,central-la,2020-04-09,45,17039,0.0026410000586888902,-5,5
Hancock Park,central-la,2020-04-10,45,17039,0.0026410000586888902,-4,6
Hancock Park,central-la,2020-04-11,46,17039,0.0026996889488819765,-3,7
Hancock Park,central-la,2020-04-12,46,17039,0.0026996889488819765,-2,8
Hancock Park,central-la,2020-04-13,47,17039,0.002758377839075063,-1,9
Hancock Park,central-la,2020-04-14,50,17039,0.0029344445096543222,0,10
Hancock Park,central-la,2020-04-15,49,17039,0.002875755619461236,1,11
Hancock Park,central-la,2020-04-16,51,17039,0.002993133399847409,2,12
Hancock Park,central-la,2020-04-17,52,17039,0.003051822290040495,3,13
Hancock Park,central-la,2020-04-18,54,17039,0.003169200070426668,4,14
Hancock Park,central-la,2020-04-19,54,17039,0.003169200070426668,5,15
Hancock Park,central-la,2020-04-20,58,17039,0.0034039556311990142,6,16
Hancock Park,central-la,2020-04-21,61,17039,0.0035800223017782734,7,17
Hancock Park,central-la,2020-04-22,60,17039,0.003521333411585187,8,18
Hancock Park,central-la,2020-04-23,60,17039,0.003521333411585187,9,19
Hancock Park,central-la,2020-04-24,60,17039,0.003521333411585187,10,20
Hancock Park,central-la,2020-04-25,60,17039,0.003521333411585187,11,21
Hancock Park,central-la,2020-04-26,61,17039,0.0035800223017782734,12,22
Hancock Park,central-la,2020-04-27,61,17039,0.0035800223017782734,13,23
Hancock Park,central-la,2020-04-28,62,17039,0.00363871119197136,14,24
Hancock Park,central-la,2020-04-29,63,17039,0.0036974000821644462,15,25
Hancock Park,central-la,2020-04-30,63,17039,0.0036974000821644462,16,26
Hancock Park,central-la,2020-05-01,65,17039,0.003814777862550619,17,27
Hancock Park,central-la,2020-05-02,66,17039,0.003873466752743706,18,28
Hancock Park,central-la,2020-05-03,66,17039,0.003873466752743706,19,29
Hancock Park,central-la,2020-05-04,67,17039,0.003932155642936792,20,30
Hancock Park,central-la,2020-05-05,67,17039,0.003932155642936792,21,31
Hancock Park,central-la,2020-05-06,67,17039,0.003932155642936792,22,32
Hancock Park,central-la,2020-05-07,68,17039,0.003990844533129878,23,33
Hancock Park,central-la,2020-05-08,70,17039,0.004108222313516052,24,34
Hancock Park,central-la,2020-05-09,70,17039,0.004108222313516052,25,35
Hancock Park,central-la,2020-05-10,70,17039,0.004108222313516052,26,36
Hancock Park,central-la,2020-05-11,71,17039,0.004166911203709138,27,37
Harbor City,harbor,2020-03-27,1,29070,3.439972480220158e-5,-36,
Harbor City,harbor,2020-03-28,1,29070,3.439972480220158e-5,-35,
Harbor City,harbor,2020-03-29,2,29070,6.879944960440316e-5,-34,
Harbor City,harbor,2020-03-30,4,29070,1.3759889920880633e-4,-33,
Harbor City,harbor,2020-03-31,5,29070,1.719986240110079e-4,-32,
Harbor City,harbor,2020-04-01,7,29070,2.4079807361541107e-4,-31,
Harbor City,harbor,2020-04-02,8,29070,2.7519779841761265e-4,-30,
Harbor City,harbor,2020-04-03,15,29070,5.159958720330237e-4,-29,
Harbor City,harbor,2020-04-04,18,29070,6.191950464396285e-4,-28,
Harbor City,harbor,2020-04-05,19,29070,6.5359477124183e-4,-27,
Harbor City,harbor,2020-04-06,20,29070,6.879944960440316e-4,-26,
Harbor City,harbor,2020-04-07,21,29070,7.223942208462332e-4,-25,
Harbor City,harbor,2020-04-08,21,29070,7.223942208462332e-4,-24,
Harbor City,harbor,2020-04-09,21,29070,7.223942208462332e-4,-23,
Harbor City,harbor,2020-04-10,23,29070,7.911936704506363e-4,-22,
Harbor City,harbor,2020-04-11,23,29070,7.911936704506363e-4,-21,
Harbor City,harbor,2020-04-12,24,29070,8.25593395252838e-4,-20,
Harbor City,harbor,2020-04-13,24,29070,8.25593395252838e-4,-19,
Harbor City,harbor,2020-04-14,24,29070,8.25593395252838e-4,-18,
Harbor City,harbor,2020-04-15,25,29070,8.599931200550396e-4,-17,
Harbor City,harbor,2020-04-16,25,29070,8.599931200550396e-4,-16,
Harbor City,harbor,2020-04-17,25,29070,8.599931200550396e-4,-15,
Harbor City,harbor,2020-04-18,26,29070,8.943928448572412e-4,-14,
Harbor City,harbor,2020-04-19,26,29070,8.943928448572412e-4,-13,
Harbor City,harbor,2020-04-20,31,29070,0.001066391468868249,-12,
Harbor City,harbor,2020-04-21,32,29070,0.0011007911936704506,-11,
Harbor City,harbor,2020-04-22,33,29070,0.0011351909184726522,-10,
Harbor City,harbor,2020-04-23,37,29070,0.0012727898176814586,-9,
Harbor City,harbor,2020-04-24,39,29070,0.0013415892672858616,-8,
Harbor City,harbor,2020-04-25,39,29070,0.0013415892672858616,-7,
Harbor City,harbor,2020-04-26,39,29070,0.0013415892672858616,-6,
Harbor City,harbor,2020-04-27,42,29070,0.0014447884416924665,-5,
Harbor City,harbor,2020-04-28,42,29070,0.0014447884416924665,-4,
Harbor City,harbor,2020-04-29,45,29070,0.0015479876160990713,-3,
Harbor City,harbor,2020-04-30,45,29070,0.0015479876160990713,-2,
Harbor City,harbor,2020-05-01,49,29070,0.0016855865153078775,-1,
Harbor City,harbor,2020-05-02,50,29070,0.0017199862401100791,0,
Harbor City,harbor,2020-05-03,50,29070,0.0017199862401100791,1,
Harbor City,harbor,2020-05-04,50,29070,0.0017199862401100791,2,
Harbor City,harbor,2020-05-05,53,29070,0.001823185414516684,3,
Harbor City,harbor,2020-05-06,55,29070,0.001891984864121087,4,
Harbor City,harbor,2020-05-07,57,29070,0.00196078431372549,5,
Harbor City,harbor,2020-05-08,57,29070,0.00196078431372549,6,
Harbor City,harbor,2020-05-09,57,29070,0.00196078431372549,7,
Harbor City,harbor,2020-05-10,57,29070,0.00196078431372549,8,
Harbor City,harbor,2020-05-11,57,29070,0.00196078431372549,9,
Harbor Gateway,harbor,2020-03-27,4,43600,9.174311926605505e-5,-27,
Harbor Gateway,harbor,2020-03-28,4,43600,9.174311926605505e-5,-26,
Harbor Gateway,harbor,2020-03-29,4,43600,9.174311926605505e-5,-25,
Harbor Gateway,harbor,2020-03-30,6,43600,1.3761467889908258e-4,-24,
Harbor Gateway,harbor,2020-03-31,9,43600,2.0642201834862386e-4,-23,
Harbor Gateway,harbor,2020-04-01,9,43600,2.0642201834862386e-4,-22,
Harbor Gateway,harbor,2020-04-02,11,43600,2.5229357798165137e-4,-21,
Harbor Gateway,harbor,2020-04-03,13,43600,2.981651376146789e-4,-20,
Harbor Gateway,harbor,2020-04-04,15,43600,3.4403669724770644e-4,-19,
Harbor Gateway,harbor,2020-04-05,18,43600,4.128440366972477e-4,-18,
Harbor Gateway,harbor,2020-04-06,21,43600,4.81651376146789e-4,-17,
Harbor Gateway,harbor,2020-04-07,23,43600,5.275229357798165e-4,-16,
Harbor Gateway,harbor,2020-04-08,26,43600,5.963302752293578e-4,-15,
Harbor Gateway,harbor,2020-04-09,26,43600,5.963302752293578e-4,-14,
Harbor Gateway,harbor,2020-04-10,30,43600,6.880733944954129e-4,-13,
Harbor Gateway,harbor,2020-04-11,31,43600,7.110091743119266e-4,-12,
Harbor Gateway,harbor,2020-04-12,32,43600,7.339449541284404e-4,-11,
Harbor Gateway,harbor,2020-04-13,32,43600,7.339449541284404e-4,-10,
Harbor Gateway,harbor,2020-04-14,32,43600,7.339449541284404e-4,-9,
Harbor Gateway,harbor,2020-04-15,34,43600,7.798165137614678e-4,-8,
Harbor Gateway,harbor,2020-04-16,34,43600,7.798165137614678e-4,-7,
Harbor Gateway,harbor,2020-04-17,35,43600,8.027522935779817e-4,-6,
Harbor Gateway,harbor,2020-04-18,39,43600,8.944954128440367e-4,-5,
Harbor Gateway,harbor,2020-04-19,39,43600,8.944954128440367e-4,-4,
Harbor Gateway,harbor,2020-04-20,43,43600,9.862385321100918e-4,-3,
Harbor Gateway,harbor,2020-04-21,48,43600,0.0011009174311926607,-2,
Harbor Gateway,harbor,2020-04-22,49,43600,0.0011238532110091743,-1,
Harbor Gateway,harbor,2020-04-23,52,43600,0.0011926605504587156,0,
Harbor Gateway,harbor,2020-04-24,53,43600,0.0012155963302752293,1,
Harbor Gateway,harbor,2020-04-25,55,43600,0.001261467889908257,2,
Harbor Gateway,harbor,2020-04-26,56,43600,0.0012844036697247706,3,
Harbor Gateway,harbor,2020-04-27,57,43600,0.0013073394495412844,4,
Harbor Gateway,harbor,2020-04-28,59,43600,0.001353211009174312,5,
Harbor Gateway,harbor,2020-04-29,68,43600,0.0015596330275229357,6,
Harbor Gateway,harbor,2020-04-30,68,43600,0.0015596330275229357,7,
Harbor Gateway,harbor,2020-05-01,72,43600,0.0016513761467889909,8,
Harbor Gateway,harbor,2020-05-02,73,43600,0.0016743119266055045,9,
Harbor Gateway,harbor,2020-05-03,73,43600,0.0016743119266055045,10,
Harbor Gateway,harbor,2020-05-04,73,43600,0.0016743119266055045,11,
Harbor Gateway,harbor,2020-05-05,77,43600,0.0017660550458715597,12,
Harbor Gateway,harbor,2020-05-06,78,43600,0.0017889908256880733,13,
Harbor Gateway,harbor,2020-05-07,80,43600,0.001834862385321101,14,
Harbor Gateway,harbor,2020-05-08,81,43600,0.0018577981651376147,15,
Harbor Gateway,harbor,2020-05-09,84,43600,0.001926605504587156,16,
Harbor Gateway,harbor,2020-05-10,84,43600,0.001926605504587156,17,
Harbor Gateway,harbor,2020-05-11,84,43600,0.001926605504587156,18,
Harbor Pines,harbor,2020-03-27,0,2409,0,,-45
Harbor Pines,harbor,2020-03-28,0,2409,0,,-44
Harbor Pines,harbor,2020-03-29,0,2409,0,,-43
Harbor Pines,harbor,2020-03-30,0,2409,0,,-42
Harbor Pines,harbor,2020-03-31,0,2409,0,,-41
Harbor Pines,harbor,2020-04-01,0,2409,0,,-40
Harbor Pines,harbor,2020-04-02,0,2409,0,,-39
Harbor Pines,harbor,2020-04-03,0,2409,0,,-38
Harbor Pines,harbor,2020-04-04,0,2409,0,,-37
Harbor Pines,harbor,2020-04-05,0,2409,0,,-36
Harbor Pines,harbor,2020-04-06,0,2409,0,,-35
Harbor Pines,harbor,2020-04-07,0,2409,0,,-34
Harbor Pines,harbor,2020-04-08,0,2409,0,,-33
Harbor Pines,harbor,2020-04-09,0,2409,0,,-32
Harbor Pines,harbor,2020-04-10,0,2409,0,,-31
Harbor Pines,harbor,2020-04-11,0,2409,0,,-30
Harbor Pines,harbor,2020-04-12,0,2409,0,,-29
Harbor Pines,harbor,2020-04-13,0,2409,0,,-28
Harbor Pines,harbor,2020-04-14,0,2409,0,,-27
Harbor Pines,harbor,2020-04-15,0,2409,0,,-26
Harbor Pines,harbor,2020-04-16,0,2409,0,,-25
Harbor Pines,harbor,2020-04-17,0,2409,0,,-24
Harbor Pines,harbor,2020-04-18,0,2409,0,,-23
Harbor Pines,harbor,2020-04-19,0,2409,0,,-22
Harbor Pines,harbor,2020-04-20,0,2409,0,,-21
Harbor Pines,harbor,2020-04-21,0,2409,0,,-20
Harbor Pines,harbor,2020-04-22,0,2409,0,,-19
Harbor Pines,harbor,2020-04-23,0,2409,0,,-18
Harbor Pines,harbor,2020-04-24,0,2409,0,,-17
Harbor Pines,harbor,2020-04-25,0,2409,0,,-16
Harbor Pines,harbor,2020-04-26,0,2409,0,,-15
Harbor Pines,harbor,2020-04-27,0,2409,0,,-14
Harbor Pines,harbor,2020-04-28,0,2409,0,,-13
Harbor Pines,harbor,2020-04-29,0,2409,0,,-12
Harbor Pines,harbor,2020-04-30,0,2409,0,,-11
Harbor Pines,harbor,2020-05-01,0,2409,0,,-10
Harbor Pines,harbor,2020-05-02,0,2409,0,,-9
Harbor Pines,harbor,2020-05-03,1,2409,4.1511000415110004e-4,,-8
Harbor Pines,harbor,2020-05-04,1,2409,4.1511000415110004e-4,,-7
Harbor Pines,harbor,2020-05-05,2,2409,8.302200083022001e-4,,-6
Harbor Pines,harbor,2020-05-06,2,2409,8.302200083022001e-4,,-5
Harbor Pines,harbor,2020-05-07,2,2409,8.302200083022001e-4,,-4
Harbor Pines,harbor,2020-05-08,2,2409,8.302200083022001e-4,,-3
Harbor Pines,harbor,2020-05-09,4,2409,0.0016604400166044002,,-2
Harbor Pines,harbor,2020-05-10,4,2409,0.0016604400166044002,,-1
Harbor Pines,harbor,2020-05-11,5,2409,0.0020755500207555004,,0
Harvard Heights,central-la,2020-03-27,0,18035,0,-31,-26
Harvard Heights,central-la,2020-03-28,0,18035,0,-30,-25
Harvard Heights,central-la,2020-03-29,0,18035,0,-29,-24
Harvard Heights,central-la,2020-03-30,0,18035,0,-28,-23
Harvard Heights,central-la,2020-03-31,0,18035,0,-27,-22
Harvard Heights,central-la,2020-04-01,5,18035,2.772387025228722e-4,-26,-21
Harvard Heights,central-la,2020-04-02,6,18035,3.3268644302744666e-4,-25,-20
Harvard Heights,central-la,2020-04-03,8,18035,4.435819240365955e-4,-24,-19
Harvard Heights,central-la,2020-04-04,9,18035,4.990296645411699e-4,-23,-18
Harvard Heights,central-la,2020-04-05,9,18035,4.990296645411699e-4,-22,-17
Harvard Heights,central-la,2020-04-06,9,18035,4.990296645411699e-4,-21,-16
Harvard Heights,central-la,2020-04-07,10,18035,5.544774050457444e-4,-20,-15
Harvard Heights,central-la,2020-04-08,12,18035,6.653728860548933e-4,-19,-14
Harvard Heights,central-la,2020-04-09,12,18035,6.653728860548933e-4,-18,-13
Harvard Heights,central-la,2020-04-10,16,18035,8.87163848073191e-4,-17,-12
Harvard Heights,central-la,2020-04-11,18,18035,9.980593290823399e-4,-16,-11
Harvard Heights,central-la,2020-04-12,21,18035,0.0011644025505960632,-15,-10
Harvard Heights,central-la,2020-04-13,21,18035,0.0011644025505960632,-14,-9
Harvard Heights,central-la,2020-04-14,20,18035,0.0011089548100914888,-13,-8
Harvard Heights,central-la,2020-04-15,24,18035,0.0013307457721097866,-12,-7
Harvard Heights,central-la,2020-04-16,25,18035,0.0013861935126143609,-11,-6
Harvard Heights,central-la,2020-04-17,25,18035,0.0013861935126143609,-10,-5
Harvard Heights,central-la,2020-04-18,29,18035,0.0016079844746326587,-9,-4
Harvard Heights,central-la,2020-04-19,29,18035,0.0016079844746326587,-8,-3
Harvard Heights,central-la,2020-04-20,31,18035,0.0017188799556418076,-7,-2
Harvard Heights,central-la,2020-04-21,32,18035,0.001774327696146382,-6,-1
Harvard Heights,central-la,2020-04-22,37,18035,0.002051566398669254,-5,0
Harvard Heights,central-la,2020-04-23,42,18035,0.0023288051011921265,-4,1
Harvard Heights,central-la,2020-04-24,43,18035,0.002384252841696701,-3,2
Harvard Heights,central-la,2020-04-25,45,18035,0.00249514832270585,-2,3
Harvard Heights,central-la,2020-04-26,47,18035,0.002606043803714999,-1,4
Harvard Heights,central-la,2020-04-27,50,18035,0.0027723870252287217,0,5
Harvard Heights,central-la,2020-04-28,54,18035,0.0029941779872470196,1,6
Harvard Heights,central-la,2020-04-29,56,18035,0.0031050734682561685,2,7
Harvard Heights,central-la,2020-04-30,56,18035,0.0031050734682561685,3,8
Harvard Heights,central-la,2020-05-01,59,18035,0.003271416689769892,4,9
Harvard Heights,central-la,2020-05-02,61,18035,0.003382312170779041,5,10
Harvard Heights,central-la,2020-05-03,64,18035,0.003548655392292764,6,11
Harvard Heights,central-la,2020-05-04,64,18035,0.003548655392292764,7,12
Harvard Heights,central-la,2020-05-05,67,18035,0.0037149986138064876,8,13
Harvard Heights,central-la,2020-05-06,70,18035,0.0038813418353202105,9,14
Harvard Heights,central-la,2020-05-07,72,18035,0.0039922373163293595,10,15
Harvard Heights,central-la,2020-05-08,73,18035,0.004047685056833934,11,16
Harvard Heights,central-la,2020-05-09,79,18035,0.004380371499861381,12,17
Harvard Heights,central-la,2020-05-10,83,18035,0.0046021624618796785,13,18
Harvard Heights,central-la,2020-05-11,84,18035,0.004657610202384253,14,19
Harvard Park,south-la,2020-03-27,1,37935,2.6360880453407144e-5,-24,-27
Harvard Park,south-la,2020-03-28,2,37935,5.272176090681429e-5,-23,-26
Harvard Park,south-la,2020-03-29,2,37935,5.272176090681429e-5,-22,-25
Harvard Park,south-la,2020-03-30,3,37935,7.908264136022143e-5,-21,-24
Harvard Park,south-la,2020-03-31,4,37935,1.0544352181362858e-4,-20,-23
Harvard Park,south-la,2020-04-01,4,37935,1.0544352181362858e-4,-19,-22
Harvard Park,south-la,2020-04-02,5,37935,1.3180440226703572e-4,-18,-21
Harvard Park,south-la,2020-04-03,8,37935,2.1088704362725715e-4,-17,-20
Harvard Park,south-la,2020-04-04,12,37935,3.163305654408857e-4,-16,-19
Harvard Park,south-la,2020-04-05,16,37935,4.217740872545143e-4,-15,-18
Harvard Park,south-la,2020-04-06,19,37935,5.008567286147358e-4,-14,-17
Harvard Park,south-la,2020-04-07,18,37935,4.7449584816132857e-4,-13,-16
Harvard Park,south-la,2020-04-08,22,37935,5.799393699749572e-4,-12,-15
Harvard Park,south-la,2020-04-09,22,37935,5.799393699749572e-4,-11,-14
Harvard Park,south-la,2020-04-10,24,37935,6.326611308817714e-4,-10,-13
Harvard Park,south-la,2020-04-11,25,37935,6.590220113351786e-4,-9,-12
Harvard Park,south-la,2020-04-12,25,37935,6.590220113351786e-4,-8,-11
Harvard Park,south-la,2020-04-13,27,37935,7.117437722419929e-4,-7,-10
Harvard Park,south-la,2020-04-14,28,37935,7.381046526954001e-4,-6,-9
